시도,시군구,행정번호,년도,우울증환자수,평균연령,총인구수,스트레스인지율,고용률,코로나확진자수,1인당 정신건강예산(원),공공시설개수,우울증지수
경기도,경기평택시,4122000000,2021,7718,40.8,564288,28.8,60.5,8590,6207,538,1.367741295
경기도,경기동두천시,4125000000,2021,2448,46.2,93592,24.4,53.7,2387,6207,41,2.615608172
경기도,경기안산상록구,4127100000,2021,3444,42.1,350668,32,59.45,4178,6207,108,0.982125543
경기도,경기안산단원구,4127300000,2021,8873,41.7,302058,32,59.45,6680,6207,91,2.937515312
경기도,경기고양덕양구,4128100000,2021,4690,43.1,482927,27.9,58.55,5844,6207,122,0.971161273
경기도,경기고양일산동구,4128500000,2021,9032,42.6,298873,27.9,58.55,3678,6207,78,3.022019386
경기도,경기고양일산서구,4128700000,2021,9040,42.3,297553,27.9,58.55,3414,6207,62,3.038114218
경기도,경기과천시,4129000000,2021,42,41.8,73345,26.8,55.65,891,6207,23,0.057263617
경기도,경기구리시,4131000000,2021,5536,42.9,191948,29.3,58.6,3793,6207,66,2.884114448
경기도,경기남양주시,4136000000,2021,9653,42.1,733798,28.2,55.55,9237,6207,179,1.315484643
경기도,경기오산시,4137000000,2021,3849,39.2,229983,28.2,62.55,2197,6207,118,1.673601962
경기도,경기시흥시,4139000000,2021,6169,40,512030,26.9,61.7,6783,6207,143,1.204812218
경기도,경기군포시,4141000000,2021,5527,42.8,268535,31,58.65,3540,6207,127,2.058204703
경기도,경기의왕시,4143000000,2021,1011,42.7,163356,27,58.6,1777,6207,80,0.618893705
경기도,경기하남시,4145000000,2021,4209,40.6,320087,23.7,61,4270,6207,49,1.314954997
경기도,경기용인처인구,4146100000,2021,2888,42.8,260198,26.6,56.4,3127,6207,39,1.109923981
경기도,경기용인기흥구,4146300000,2021,7045,40.7,441742,26.6,56.4,3939,6207,149,1.594822317
경기도,경기용인수지구,4146500000,2021,4782,40.4,375568,26.6,56.4,4127,6207,94,1.273271418
경기도,경기파주시,4148000000,2021,6073,41.5,483245,25.5,59.5,4991,6207,161,1.256712434
경기도,경기이천시,4150000000,2021,4855,42.1,223177,30.4,67.1,3183,6207,38,2.175403379
경기도,경기안성시,4155000000,2021,1490,44.5,189534,32.5,63.45,1779,6207,56,0.786138635
경기도,경기김포시,4157000000,2021,3501,40.2,486508,27,59.8,6302,6207,191,0.719618177
경기도,경기화성시,4159000000,2021,11051,37.9,887015,27.2,65.2,8756,6207,612,1.245863937
경기도,경기광주시,4161000000,2021,4058,42.4,387289,27.4,61.65,5140,6207,55,1.047796348
경기도,경기양주시,4163000000,2021,2130,43,236368,29.3,56.55,3071,6207,101,0.90113721
경기도,경기포천시,4165000000,2021,1067,47.3,148939,29,62.6,1738,6207,47,0.716400674
경기도,경기여주시,4167000000,2021,2414,47.4,112150,28,63.5,1140,6207,23,2.152474365
경기도,경기연천군,4180000000,2021,389,49.2,42721,32.2,62.35,629,6207,18,0.91055921
경기도,경기가평군,4182000000,2021,515,50.1,62264,26.2,61.05,690,6207,16,0.827123217
경기도,경기양평군,4183000000,2021,950,49.4,121230,22.5,59.4,1404,6207,43,0.783634414
강원도,강원춘천시,4211000000,2021,6575,44.2,284594,28.7,57.85,1859,9946,282,2.31030872
강원도,강원원주시,4213000000,2021,7766,43.2,357757,36.2,59.85,2760,9946,193,2.170747183
강원도,강원강릉시,4215000000,2021,5587,46.8,212965,25.4,60.2,1568,9946,176,2.623435776
강원도,강원동해시,4217000000,2021,1540,46.1,90081,24.9,61,663,9946,11,1.709572496
강원도,강원태백시,4219000000,2021,250,49,40844,26.3,61.35,290,9946,47,0.612085006
강원도,강원속초시,4221000000,2021,1867,46,82791,17.6,62.05,1080,9946,91,2.255076035
강원도,강원삼척시,4223000000,2021,1366,49.2,63429,23.2,60.15,185,9946,49,2.153589052
강원도,강원홍천군,4272000000,2021,1748,50.5,68365,31.5,70.45,673,9946,55,2.556863892
강원도,강원횡성군,4273000000,2021,151,52.4,46481,27.8,66,221,9946,63,0.324863923
강원도,강원영월군,4275000000,2021,229,52.4,37904,27.6,66.05,181,9946,40,0.604157873
강원도,강원평창군,4276000000,2021,258,52.4,40996,24.3,71.6,262,9946,50,0.629329691
강원도,강원정선군,4277000000,2021,37,51.9,35675,25.2,69.15,148,9946,72,0.103714085
강원도,강원철원군,4278000000,2021,51,46.7,43340,20.4,64.75,326,9946,48,0.117674204
강원도,강원화천군,4279000000,2021,10,46.6,24195,29.5,69.4,206,9946,31,0.041330853
강원도,강원양구군,4280000000,2021,34,45.8,21748,26.6,71.1,178,9946,10,0.156336215
강원도,강원인제군,4281000000,2021,50,45.9,32165,24.5,71.85,107,9946,31,0.155448469
강원도,강원고성군,4282000000,2021,0,51.6,27249,15.7,68.5,225,9946,58,0
강원도,강원양양군,4283000000,2021,85,52.2,27913,21.4,69.65,266,9946,18,0.304517608
충청북도,충북청주상당구,4311100000,2021,7140,42.9,193827,26,61.05,1082,8927,91,3.683697318
충청북도,충북청주서원구,4311200000,2021,4469,43.3,192899,26,61.05,1399,8927,89,2.316756437
충청북도,충북청주흥덕구,4311300000,2021,5396,40.3,267429,26,61.05,1389,8927,153,2.017731809
충청북도,충북청주청원구,4311400000,2021,3318,40.5,194327,26,61.05,907,8927,105,1.707431288
충청북도,충북충주시,4313000000,2021,3598,46.2,209358,27.7,62.95,1517,8927,122,1.7185873
충청북도,충북제천시,4315000000,2021,3918,47.5,131591,31.2,59.9,698,8927,68,2.977407269
충청북도,충북보은군,4372000000,2021,459,54.7,31878,31.3,69.45,166,8927,7,1.439864483
충청북도,충북옥천군,4373000000,2021,857,51.9,50093,26.2,63.2,145,8927,9,1.710817879
충청북도,충북영동군,4374000000,2021,1094,53,45773,29.4,63.8,180,8927,4,2.390055273
충청북도,충북증평군,4374500000,2021,590,44.2,36426,27,65.2,209,8927,30,1.619722176
충청북도,충북진천군,4375000000,2021,1400,43.3,85176,34.8,70.8,1099,8927,36,1.64365549
충청북도,충북괴산군,4376000000,2021,350,55.5,38122,23.3,68.75,192,8927,24,0.918105031
충청북도,충북음성군,4377000000,2021,696,47.9,92197,27.2,69.3,1237,8927,40,0.754905257
충청북도,충북단양군,4380000000,2021,20,53.7,28331,22.1,64.7,115,8927,26,0.070594049
충청남도,충남천안동남구,4413100000,2021,5061,42.8,255292,28.4,63.35,2013,10528,151,1.982435799
충청남도,충남천안서북구,4413300000,2021,8694,38.4,403194,28.4,63.35,3772,10528,202,2.156282088
충청남도,충남공주시,4415000000,2021,2857,49.8,103145,25.4,62.1,455,10528,61,2.769887052
충청남도,충남보령시,4418000000,2021,1309,49.4,98408,21.6,63.3,645,10528,94,1.330176408
충청남도,충남아산시,4420000000,2021,4603,40.8,324580,29.7,62.3,2767,10528,125,1.418140366
충청남도,충남서산시,4421000000,2021,1406,44.3,176645,25.7,67.45,950,10528,197,0.795946673
충청남도,충남논산시,4423000000,2021,3887,49.5,114483,25.3,63.6,1068,10528,115,3.395263926
충청남도,충남계룡시,4425000000,2021,16,40.6,43331,24.2,57.55,224,10528,51,0.036925065
충청남도,충남당진시,4427000000,2021,4515,44.5,167092,24.9,68.75,1622,10528,308,2.70210423
충청남도,충남금산군,4471000000,2021,988,52.5,50477,27.2,66.65,490,10528,22,1.957327099
충청남도,충남부여군,4476000000,2021,1692,54.2,63774,16.3,66.1,529,10528,27,2.653118826
충청남도,충남서천군,4477000000,2021,1161,54.9,50745,20.2,68.1,284,10528,41,2.287910139
충청남도,충남청양군,4479000000,2021,349,54.8,30440,24.8,78.6,108,10528,29,1.14651774
충청남도,충남홍성군,4480000000,2021,2039,47.1,99324,31.3,65.4,803,10528,168,2.052877452
충청남도,충남예산군,4481000000,2021,1737,52.6,76801,29.8,66.1,444,10528,114,2.261689301
충청남도,충남태안군,4482500000,2021,641,52.6,61526,23.1,71.35,267,10528,21,1.041835972
전라북도,전북전주완산구,4511100000,2021,8287,43.2,335804,26.5,59,3110,12036,140,2.467808603
전라북도,전북전주덕진구,4511300000,2021,6275,41.2,321465,26.5,59,207,12036,112,1.952000995
전라북도,전북군산시,4513000000,2021,3011,45,265304,27.9,55.75,1449,12036,149,1.134924464
전라북도,전북익산시,4514000000,2021,3563,45.7,278113,24.6,57.25,1343,12036,106,1.281133928
전라북도,전북정읍시,4518000000,2021,1405,50,106487,25.2,64.3,313,12036,15,1.319409881
전라북도,전북남원시,4519000000,2021,2114,50,79431,24,66.6,350,12036,14,2.661429417
전라북도,전북김제시,4521000000,2021,1182,52.3,80913,31.6,63.85,420,12036,1,1.460828297
전라북도,전북완주군,4571000000,2021,432,47.5,91142,24.4,61.9,574,12036,66,0.473985649
전라북도,전북진안군,4572000000,2021,107,54.5,24987,16.7,71.8,80,12036,6,0.428222676
전라북도,전북무주군,4573000000,2021,34,53.5,23748,26.2,74.35,60,12036,10,0.143169951
전라북도,전북장수군,4574000000,2021,70,53.6,21695,23.6,79.15,56,12036,5,0.32265499
전라북도,전북임실군,4575000000,2021,26,54.9,26730,25,72.5,62,12036,13,0.097268986
전라북도,전북순창군,4577000000,2021,265,53.4,26855,16,70.2,148,12036,2,0.98678086
전라북도,전북고창군,4579000000,2021,859,53.6,53386,28.5,67.85,290,12036,17,1.609036077
전라북도,전북부안군,4580000000,2021,805,53.2,50795,27.9,70.1,269,12036,35,1.584801654
전라남도,전남목포시,4611000000,2021,6167,43.7,218589,24.9,56.7,525,8377,99,2.821276459
전라남도,전남여수시,4613000000,2021,3107,45.4,276762,22.2,63.4,993,8377,161,1.122625216
전라남도,전남순천시,4615000000,2021,4059,43,281436,25,62.45,866,8377,160,1.442246195
전라남도,전남나주시,4617000000,2021,996,45.9,116726,25.6,67.1,452,8377,97,0.853280332
전라남도,전남광양시,4623000000,2021,1165,42.3,150531,26.1,65.7,400,8377,158,0.773926965
전라남도,전남담양군,4671000000,2021,365,52.2,46180,19.5,66.85,132,8377,132,0.790385448
전라남도,전남곡성군,4672000000,2021,87,55.2,27535,26.6,68.25,59,8377,17,0.315961504
전라남도,전남구례군,4673000000,2021,58,54.3,25235,14.9,69.5,78,8377,2,0.229839509
전라남도,전남고흥군,4677000000,2021,1855,57,62762,18.3,74.85,306,8377,25,2.955610083
전라남도,전남보성군,4678000000,2021,332,56,39375,20.1,71.85,103,8377,14,0.843174603
전라남도,전남화순군,4679000000,2021,662,49.7,62624,27.3,63.3,198,8377,9,1.057102708
전라남도,전남장흥군,4680000000,2021,228,53.6,36547,31.5,72.3,110,8377,11,0.623854215
전라남도,전남강진군,4681000000,2021,136,53.9,33753,19.5,70.1,42,8377,10,0.402927147
전라남도,전남해남군,4682000000,2021,1872,52.5,67166,24.3,73.9,157,8377,58,2.787124438
전라남도,전남영암군,4683000000,2021,177,49.7,52937,24.7,69.2,185,8377,9,0.334359711
전라남도,전남무안군,4684000000,2021,537,43.8,91107,20.2,59.55,273,8377,24,0.58941684
전라남도,전남함평군,4686000000,2021,164,55.3,31274,26.9,69.75,94,8377,13,0.524397263
전라남도,전남영광군,4687000000,2021,724,49.9,51985,24.2,69.25,106,8377,4,1.392709435
전라남도,전남장성군,4688000000,2021,274,51.4,43365,23.3,67.95,93,8377,27,0.631845959
전라남도,전남완도군,4689000000,2021,68,52.3,48631,26.8,66.75,153,8377,10,0.139828504
전라남도,전남진도군,4690000000,2021,79,53,30066,17.7,73.55,77,8377,7,0.262755272
전라남도,전남신안군,4691000000,2021,28,55.8,38217,13.7,78.15,116,8377,9,0.073265824
경상북도,경북포항남구,4711100000,2021,3504,44.9,230801,23.6,58.25,1005,8414,83,1.518190996
경상북도,경북포항북구,4711300000,2021,5579,44.6,273051,23.6,58.25,1226,8414,94,2.043208045
경상북도,경북경주시,4713000000,2021,4498,47.9,251889,28.8,60.95,1553,8414,60,1.785707196
경상북도,경북김천시,4715000000,2021,3188,47.2,140239,23.9,63.7,843,8414,31,2.273262074
경상북도,경북안동시,4717000000,2021,2722,48.1,156972,24.5,61,494,8414,105,1.734067222
경상북도,경북구미시,4719000000,2021,7114,39.8,412581,24.9,60.3,2210,8414,176,1.724267477
경상북도,경북영주시,4721000000,2021,1406,49.8,101942,22.5,58.35,504,8414,69,1.379215632
경상북도,경북영천시,4723000000,2021,1486,50.7,101888,28.4,66.65,385,8414,25,1.458464196
경상북도,경북상주시,4725000000,2021,1061,52.2,95566,18.9,66.1,273,8414,51,1.110227487
경상북도,경북문경시,4728000000,2021,2730,51.4,71154,24.6,60.65,278,8414,32,3.836748461
경상북도,경북경산시,4729000000,2021,3824,44,268369,25.3,57.25,1994,8414,120,1.424903771
경상북도,경북군위군,4772000000,2021,38,58.4,22945,14.6,72,59,8414,6,0.165613423
경상북도,경북의성군,4773000000,2021,213,58.1,50632,27.3,72.15,210,8414,13,0.420682572
경상북도,경북청송군,4775000000,2021,87,56.4,24539,20.3,78.5,41,8414,1,0.354537675
경상북도,경북영양군,4776000000,2021,0,55.9,16320,23.3,71.55,25,8414,4,0
경상북도,경북영덕군,4777000000,2021,224,55.9,35314,21.1,63.1,154,8414,27,0.634309339
경상북도,경북청도군,4782000000,2021,445,56.4,41891,31.2,70.65,106,8414,8,1.062280681
경상북도,경북고령군,4783000000,2021,11,53.5,30626,18.8,68.7,252,8414,4,0.035917195
경상북도,경북성주군,4784000000,2021,99,54.1,42842,16.5,68.85,227,8414,18,0.231081649
경상북도,경북칠곡군,4785000000,2021,492,44,113822,29.4,61.75,575,8414,49,0.43225387
경상북도,경북예천군,4790000000,2021,83,49.9,55739,26.6,69.3,178,8414,49,0.148908305
경상북도,경북봉화군,4792000000,2021,80,56,30762,17.4,72.85,62,8414,6,0.260061114
경상북도,경북울진군,4793000000,2021,394,50.7,47858,17.4,62.3,220,8414,18,0.823268837
경상북도,경북울릉군,4794000000,2021,0,51.3,8867,19.7,84,16,8414,14,0
경상남도,경남창원의창구,4812100000,2021,2978,42.9,218027,26,58.9,666,5721,132,1.365885877
경상남도,경남창원성산구,4812300000,2021,4989,41,251562,26,58.9,1976,5721,100,1.983208911
경상남도,경남창원마산합포구,4812500000,2021,3459,46.3,181322,26,58.9,2089,5721,77,1.907655993
경상남도,경남창원마산회원구,4812700000,2021,3252,45.2,186881,26,58.9,146,5721,74,1.740144798
경상남도,경남창원진해구,4812900000,2021,1957,41.8,194949,26,58.9,802,5721,97,1.00385229
경상남도,경남진주시,4817000000,2021,8075,43.6,347097,29.3,57.3,2263,5721,129,2.326439007
경상남도,경남통영시,4822000000,2021,1588,46.3,125383,18.1,56.3,540,5721,41,1.266519385
경상남도,경남사천시,4824000000,2021,641,46.9,109953,25.5,62.35,717,5721,13,0.582976363
경상남도,경남김해시,4825000000,2021,5152,41.2,537673,29.3,59.35,3728,5721,230,0.95820322
경상남도,경남밀양시,4827000000,2021,970,51.2,103525,17.8,60.65,441,5721,31,0.936971746
경상남도,경남거제시,4831000000,2021,4080,40.7,241216,13.1,58.75,1476,5721,67,1.691430088
경상남도,경남양산시,4833000000,2021,4998,42.2,354726,26.5,57.05,2282,5721,148,1.408974814
경상남도,경남의령군,4872000000,2021,124,56,26322,20.7,69.05,73,5721,31,0.471088823
경상남도,경남함안군,4873000000,2021,235,49.4,62547,22.2,63.7,583,5721,32,0.37571746
경상남도,경남창녕군,4874000000,2021,625,52.8,60129,15.2,67,484,5721,12,1.039431888
경상남도,경남고성군,4882000000,2021,224,52.6,50478,18.1,66.9,254,5721,15,0.443757677
경상남도,경남남해군,4884000000,2021,135,55.8,42266,23.4,66.65,126,5721,5,0.319405669
경상남도,경남하동군,4885000000,2021,260,55.2,43449,19.5,70.45,153,5721,4,0.598402725
경상남도,경남산청군,4886000000,2021,19,56.2,34360,21.1,73.65,84,5721,14,0.055296857
경상남도,경남함양군,4887000000,2021,315,53.8,38310,24.2,67.55,158,5721,6,0.822239624
경상남도,경남거창군,4888000000,2021,963,49.7,61073,20.5,67,206,5721,15,1.576801533
경상남도,경남합천군,4889000000,2021,151,57.2,42935,21.7,66.6,104,5721,10,0.351694422
제주특별자치도,제주제주시,5011000000,2021,10856,41.9,493096,25.3,65.4,3279,8319,199,2.201599688
제주특별자치도,제주서귀포시,5013000000,2021,2634,45.3,183663,25.3,72.05,943,8319,56,1.434148413
서울특별시,서울종로구,1111000000,2022,12166,45.6,141379,29.6,54.9,112225,6845,44,8.605238402
서울특별시,서울중구,1114000000,2022,7690,46.1,120437,25.6,57.75,128865,6845,44,6.385080997
서울특별시,서울용산구,1117000000,2022,4725,44.4,218650,17.9,60,111690,6845,48,2.16098788
서울특별시,서울성동구,1120000000,2022,6423,43.8,281000,27.2,59.2,168233,6845,53,2.285765125
서울특별시,서울광진구,1121500000,2022,8038,43.3,337416,27.5,59.75,193320,6845,43,2.382222538
서울특별시,서울동대문구,1123000000,2022,7726,44.5,336644,19.3,53.95,185533,6845,45,2.295006
서울특별시,서울중랑구,1126000000,2022,9833,45.7,385318,30.8,56.75,193256,6845,59,2.551918156
서울특별시,서울성북구,1129000000,2022,6379,44,430397,28.4,54.25,216777,6845,53,1.482119996
서울특별시,서울강북구,1130500000,2022,4964,47.3,293660,23.5,53.05,154069,6845,59,1.690390247
서울특별시,서울도봉구,1132000000,2022,4856,46.7,311694,29.1,55.15,160509,6845,71,1.557938234
서울특별시,서울노원구,1135000000,2022,10838,44.4,503734,19.9,55.55,267026,6845,180,2.151532356
서울특별시,서울은평구,1138000000,2022,9361,45.1,466746,21.9,56.1,251343,6845,110,2.005587622
서울특별시,서울서대문구,1141000000,2022,7983,44.1,306337,25.5,54.5,167685,6845,58,2.605953574
서울특별시,서울마포구,1144000000,2022,18669,42.6,364638,25.5,60.65,221338,6845,87,5.119872312
서울특별시,서울양천구,1147000000,2022,7385,43.4,440881,24.7,57.9,245201,6845,96,1.675055174
서울특별시,서울강서구,1150000000,2022,12643,43.5,569166,24.2,60,313326,6845,151,2.221320318
서울특별시,서울구로구,1153000000,2022,10136,44.6,395315,26.5,60.95,235649,6845,61,2.564031216
서울특별시,서울금천구,1154500000,2022,6621,45.2,229642,26.1,61.1,138537,6845,54,2.88318339
서울특별시,서울영등포구,1156000000,2022,9917,43.4,375675,27.7,61.9,249860,6845,54,2.639781726
서울특별시,서울동작구,1159000000,2022,11375,43.8,380596,23.5,57.4,201024,6845,57,2.98873346
서울특별시,서울관악구,1162000000,2022,14229,43.1,486752,30.9,58.4,252078,6845,78,2.923254553
서울특별시,서울서초구,1165000000,2022,22069,42.1,404325,27.6,57.6,251669,6845,137,5.458232857
서울특별시,서울강남구,1168000000,2022,32947,42.3,529102,27.7,57.25,370766,6845,130,6.226965689
서울특별시,서울송파구,1171000000,2022,20329,42.6,658801,27.6,58.95,385682,6845,142,3.085757308
서울특별시,서울강동구,1174000000,2022,14333,43.4,460067,20.9,60.25,260837,6845,76,3.115415798
부산광역시,부산진구,2611000000,2022,13813,50.7,355917,23.9,54.95,164145,8119,31,3.880961011
부산광역시,부산수영구,2614000000,2022,10332,49,174806,25.2,51.15,83265,8119,21,5.910552269
부산광역시,부산동구,2617000000,2022,4804,49.9,86462,18,51.05,60357,8119,6,5.556198099
부산광역시,부산중구,2620000000,2022,1985,51.1,39689,22.1,49.65,20453,8119,5,5.001385774
부산광역시,부산북구,2623000000,2022,4356,46,278857,27.7,54.2,130818,8119,81,1.562090964
부산광역시,부산동래구,2626000000,2022,8668,44.9,273226,21.4,53.75,147209,8119,49,3.172465285
부산광역시,부산남구,2629000000,2022,6299,46.1,256333,22.3,52.5,121188,8119,42,2.4573504
부산광역시,부산사상구,2632000000,2022,3760,46,203789,20.5,53.55,110763,8119,35,1.845045611
부산광역시,부산해운대구,2635000000,2022,8064,45.3,386785,20.4,53.3,188235,8119,72,2.084879196
부산광역시,부산서구,2638000000,2022,1323,46.6,105192,24.7,54.5,63569,8119,7,1.257700205
부산광역시,부산금정구,2641000000,2022,4509,47.4,221256,21.6,51.2,111755,8119,40,2.037910836
부산광역시,부산강서구,2644000000,2022,1284,39.6,143207 ,23.7,64.85,76022,8119,88,0.896604216
부산광역시,부산영도구,2647000000,2022,2538,46.1,108156,19.7,55.1,47390,8119,14,2.346610452
부산광역시,부산연제구,2650000000,2022,5650,46.8,203536,20.6,54.7,126991,8119,26,2.775921704
부산광역시,부산사하구,2653000000,2022,5037,47,301987,25.2,56.7,144374,8119,62,1.667952594
부산광역시,부산기장군,2671000000,2022,3714,42.7,178614,23.5,56.85,95000,8119,132,2.079344284
대구광역시,대구중구,2711000000,2022,4799,44.4,80199,28.2,57.6,50585,6296,23,5.983865135
대구광역시,대구동구,2714000000,2022,6490,46.1,339530,22.1,55.8,169854,6296,114,1.91146585
대구광역시,대구서구,2717000000,2022,3486,49.8,159827,21,52.45,110670,6296,21,2.181108323
대구광역시,대구남구,2720000000,2022,3185,48.5,141519,22,50.7,82681,6296,22,2.250581194
대구광역시,대구북구,2723000000,2022,7607,43.6,430912,25.5,55.65,217198,6296,102,1.765325635
대구광역시,대구수성구,2726000000,2022,13067,43.8,411553,20.5,53.15,200261,6296,91,3.175046713
대구광역시,대구달서구,2729000000,2022,11767,44,536989,21.3,55.6,283783,6296,186,2.191292559
대구광역시,대구달성군,2771000000,2022,2689,41.6,263162,23.3,63,130658,6296,97,1.02180406
인천광역시,인천중구,2811000000,2022,3807,42.2,152931,26.8,60.55,94937,6413,127,2.489357946
인천광역시,인천동구,2814000000,2022,709,48.1,58999,22.3,56.65,46592,6413,15,1.201715283
인천광역시,인천미추홀구,2817700000,2022,6981,44.9,406004,27.6,59.9,208473,6413,32,1.719441188
인천광역시,인천연수구,2818500000,2022,4757,40.4,385796,23.2,59.4,250250,6413,116,1.233035076
인천광역시,인천남동구,2820000000,2022,11443,43.5,506181,24.3,59.1,274975,6413,159,2.260653798
인천광역시,인천부평구,2823700000,2022,14344,44.4,489118,32.2,60.55,255687,6413,93,2.932625665
인천광역시,인천계양구,2824500000,2022,5209,44.5,288856,29.3,61.45,156484,6413,67,1.803320686
인천광역시,인천서구,2826000000,2022,9939,40.8,589013,23.8,63.6,323736,6413,140,1.68739909
인천광역시,인천강화군,2871000000,2022,575,54,69803,20.8,65.1,32169,6413,5,0.82374683
인천광역시,인천옹진군,2872000000,2022,0,51.2,20613,22,76.2,6339,6413,0,0
광주광역시,광주동구,2911000000,2022,3000,45.4,105909,22.2,56.5,66554,10054,82,2.832620457
광주광역시,광주서구,2914000000,2022,7436,43,287401,26.9,59.4,173767,10054,171,2.587325723
광주광역시,광주남구,2915500000,2022,3634,43.9,212379,19.1,58.3,122385,10054,50,1.711091963
광주광역시,광주북구,2917000000,2022,9997,43.3,424707,30.8,55.55,228112,10054,216,2.353858072
광주광역시,광주광산구,2920000000,2022,6800,39.5,400654,24.8,61.25,250208,10054,374,1.697225037
대전광역시,대전동구,3011000000,2022,3695,45.6,219751,20.5,53.7,123054,10246,51,1.681448549
대전광역시,대전중구,3014000000,2022,7428,46,227108,32.7,57.95,126918,10246,51,3.270690597
대전광역시,대전서구,3017000000,2022,12473,41.9,470374,19.5,59.45,261243,10246,110,2.651719695
대전광역시,대전유성구,3020000000,2022,6786,39.6,356093,28.2,63.35,237359,10246,158,1.905681943
대전광역시,대전대덕구,3023000000,2022,2977,45.2,172746,25.7,59.75,87749,10246,83,1.72333947
울산광역시,울산중구,3111000000,2022,3646,44.9,208132,21.4,55.15,109990,7698,117,1.751772913
울산광역시,울산남구,3114000000,2022,10717,43,310638,21.7,58.2,195628,7698,120,3.449996459
울산광역시,울산동구,3117000000,2022,605,42.7,151711,20.2,56.8,82255,7698,67,0.398784531
울산광역시,울산북구,3120000000,2022,785,39.7,218670,22.5,59.55,131379,7698,77,0.35898843
울산광역시,울산울주군,3171000000,2022,1181,44.5,221512,23,58.8,92057,7698,104,0.53315396
세종특별자치시,세종시,3611000000,2022,9477,38.1,383591,20.1,63.7,228054,7058,88,2.470600197
경기도,경기수원장안구,4111100000,2022,4869,42.9,270524,23.3,61.85,149240,6716,58,1.79984031
경기도,경기수원권선구,4111300000,2022,3444,41.7,367446,23.3,61.85,193450,6716,145,0.93728058
경기도,경기수원팔달구,4111500000,2022,11240,43.3,192610,23.3,61.85,131632,6716,43,5.835626395
경기도,경기수원영통구,4111700000,2022,7425,38.3,360384,23.3,61.85,217157,6716,89,2.060302344
경기도,경기성남수정구,4113100000,2022,5337,44.6,230460,25.3,61,128643,6716,26,2.315803176
경기도,경기성남중원구,4113300000,2022,4434,44.7,210505,25.3,61,106936,6716,42,2.106363269
경기도,경기성남분당구,4113500000,2022,24329,41.7,481553,25.3,61,299957,6716,135,5.052195708
경기도,경기의정부시,4115000000,2022,12540,43.8,463724,26.3,57.3,252968,6716,110,2.704194737
경기도,경기안양만안구,4117100000,2022,5765,44.9,234394,25.8,58.95,126176,6716,50,2.459533947
경기도,경기안양동안구,4117300000,2022,9154,42,313834,25.8,58.95,186420,6716,82,2.916828642
경기도,경기부천시,4119000000,2022,17492,44,790128,26.9,59.65,427063,6716,198,2.213818521
경기도,경기광명시,4121000000,2022,6559,43,287945,21.9,58.15,175003,6716,86,2.277865565
경기도,경기평택시,4122000000,2022,9782,41.1,578529,27.8,64.05,358424,6716,537,1.690840044
경기도,경기동두천시,4125000000,2022,2443,46.9,91546,23.5,55.7,46361,6716,40,2.668603762
경기도,경기안산상록구,4127100000,2022,3773,42.8,344664,28.5,62.25,161084,6716,108,1.094689321
경기도,경기안산단원구,4127300000,2022,8762,42.4,296996,28.5,62.25,186436,6716,91,2.950208084
경기도,경기고양덕양구,4128100000,2022,6031,43.5,490088,24.7,60.7,259332,6716,122,1.230595322
경기도,경기고양일산동구,4128500000,2022,9470,43.2,296122,24.7,60.7,165970,6716,78,3.198006227
경기도,경기고양일산서구,4128700000,2022,9655,43.1,290325,24.7,60.7,161166,6716,62,3.325583398
경기도,경기과천시,4129000000,2022,32,41.6,78137,23.9,58.65,45187,6716,23,0.04095371
경기도,경기구리시,4131000000,2022,6092,43.6,188701,21.5,60.55,112982,6716,64,3.228387767
경기도,경기남양주시,4136000000,2022,12336,42.6,737353,25.2,57.6,381036,6716,175,1.673011434
경기도,경기오산시,4137000000,2022,3952,39.9,229849,24,63.65,144222,6716,121,1.719389686
경기도,경기시흥시,4139000000,2022,7091,40.5,512912,23.2,64.15,302311,6716,141,1.382498362
경기도,경기군포시,4141000000,2022,6066,43.4,266213,29.3,59.9,154041,6716,125,2.278626513
경기도,경기의왕시,4143000000,2022,1171,43.3,160221,25.4,58.35,94795,6716,78,0.730865492
경기도,경기하남시,4145000000,2022,5586,41,326059,24.7,62.2,177721,6716,50,1.713186877
경기도,경기용인처인구,4146100000,2022,3380,43.4,259288,21.2,58.55,174195,6716,39,1.303569776
경기도,경기용인기흥구,4146300000,2022,7996,41.4,438235,21.2,58.55,231499,6716,147,1.824591829
경기도,경기용인수지구,4146500000,2022,6106,40.9,377448,21.2,58.55,194903,6716,94,1.61770628
경기도,경기파주시,4148000000,2022,7424,42,495315,23.4,60.9,275811,6716,163,1.49884417
경기도,경기이천시,4150000000,2022,4927,42.6,222721,22.4,67.1,139796,6716,38,2.212184751
경기도,경기안성시,4155000000,2022,1499,45.1,188842,26.2,64.3,99064,6716,56,0.793785281
경기도,경기김포시,4157000000,2022,4495,40.8,484267,24.8,61.8,290440,6716,190,0.92820696
경기도,경기화성시,4159000000,2022,14075,38.4,910814,23.5,66.75,564132,6716,609,1.545320999
경기도,경기광주시,4161000000,2022,4288,43,391462,18,63.85,192515,6716,53,1.095380905
경기도,경기양주시,4163000000,2022,2241,43.5,243432,27.8,58,123548,6716,99,0.920585626
경기도,경기포천시,4165000000,2022,897,48,146701,25.5,63.05,76568,6716,46,0.611447775
경기도,경기여주시,4167000000,2022,2723,48,113150,24.3,62.8,57569,6716,22,2.406539991
경기도,경기연천군,4180000000,2022,448,50,42062,24.9,62.4,24614,6716,17,1.065094384
